mod_mean,mod_std,mod_min,mod_max,mod_median,mod_p10,mod_p90,mod_skew,mod_kurt,phase_mean,phase_std,phase_min,phase_max,phase_median,phase_p10,phase_p90,phase_skew,phase_kurt,phase_circular_mean,phase_resultant_length,phase_sin_mean,phase_cos_mean,X_mean,X_std,X_min,X_max,X_median,X_p10,X_p90,X_skew,X_kurt,Y_mean,Y_std,Y_min,Y_max,Y_median,Y_p10,Y_p90,Y_skew,Y_kurt,phase_bin_00_mean,phase_bin_01_mean,phase_bin_02_mean,phase_bin_03_mean,phase_bin_04_mean,phase_bin_05_mean,phase_bin_06_mean,phase_bin_07_mean,phase_bin_08_mean,phase_bin_09_mean,phase_bin_10_mean,phase_bin_11_mean,phase_bin_12_mean,phase_bin_13_mean,phase_bin_14_mean,phase_bin_15_mean,phase_bin_16_mean,phase_bin_17_mean,phase_bin_18_mean,phase_bin_19_mean,phase_bin_20_mean,phase_bin_21_mean,phase_bin_22_mean,phase_bin_23_mean,phase_bin_24_mean,phase_bin_25_mean,phase_bin_26_mean,phase_bin_27_mean,phase_bin_28_mean,phase_bin_29_mean,phase_bin_30_mean,phase_bin_31_mean,mod_psd_total,mod_psd_max,mod_psd_freq_max,mod_psd_mean,mod_peak0_freq,mod_peak0_pow,mod_peak1_freq,mod_peak1_pow,mod_peak2_freq,mod_peak2_pow,mod_peak3_freq,mod_peak3_pow,mod_peak4_freq,mod_peak4_pow,P_med,P_cons,F_med,F_cons,Temp,sample_id,folder,time,N,13CO2,12CO2
0.0011233347100115735,0.0003595847373130684,6.370524478357346e-05,0.002401467332367129,0.0011237300986133873,0.0006547144491356908,0.0015115897581837814,0.21916677621772332,0.6957235451315671,-0.7938924884936664,2.499086177992224,-3.141585112971017,3.141544978957196,-2.446607682782144,-2.9206846602518377,2.8115705310385457,0.6011422641967793,-1.5796007369238032,-3.0076663119647065,0.8299426007224139,-0.11081920130790994,-0.8225106838913163,-0.00010702035611503124,0.000664161433680434,-0.0013971067645315947,0.0020809109486590468,-0.00027895778796203024,-0.0008194442417069988,0.0008539996465606512,0.853024884518616,0.10630743279678212,-0.0009186873842222425,0.00030762208125743575,-0.0017731745566095726,0.00011297629742558761,-0.0009525485569229042,-0.001305266371499898,-0.00047880014155551057,0.317445852756687,-0.41677325490667005,0.0010830297941952227,0.001063465053286869,0.0011158742234526897,0.0011407471119983179,0.001136318226885919,0.001164697132378038,0.001019593539190428,0.0005599797826136778,0.0005611249902747751,0.0003047367660998038,0.000673492620850682,0.0007580460326246813,0.0007392681274765403,0.000587386545311492,0.0007567331675021379,0.0008177419231775807,0.0006233309576552374,0.0007712061783043477,0.000545903149192604,0.0005978615313144799,0.0006077642414682056,0.0005028741847495097,0.0004978768793040967,0.0007512674827162585,0.0009993946474151747,0.0008029623684960901,0.0009910316809164336,0.0014880525382942387,0.0011796218065102005,0.0010469277263412504,0.0010117686324096768,0.000985192360255098,8.246967036082093e-05,1.2857367380078366e-05,0.000244140625,4.024874102529084e-08,0.000244140625,1.2857367380078366e-05,0.00048828125,7.6157234987977e-06,0.000732421875,6.141602050772589e-06,0.0009765625,5.387530186169989e-06,0.001220703125,5.048882125868239e-06,0.8999727817093087,0.8999727817093087,110.0,1000.0,30.3,12:55:42/scan-016,MEDICIONES_REALIZADAS_a_fecha_de_lunes_13_abril_2026_12_55_42,12:55:42,16,0.412372,36.870962
0.0011326755989332507,0.0003537857396883976,4.5806494413166666e-06,0.0023317110852103303,0.0011387847698924427,0.0006977701991448242,0.0015737405445803178,-0.02983941833869,0.438894479983146,-0.8816760593187455,2.4534348072390544,-3.1415862200151192,3.141592230960794,-2.4438880395091935,-2.8987619316477877,2.8233223034294297,0.6869426222873173,-1.463591082132481,-2.976855896172028,0.8252525326402546,-0.1353353563384973,-0.8140799002271745,-0.00013917995373551506,0.0006750647299648493,-0.0013097061087412637,0.001874228304731878,-0.0003210238721645617,-0.0008629901426455688,0.0009600449788292667,0.8713959755544604,-0.06454076894354621,-0.000916121186006445,0.00030619680269404275,-0.0017901423372233974,8.295516697931271e-05,-0.0009246543165606053,-0.0013138064436322614,-0.0005178990903669332,0.19079183486864626,-0.08833307042487837,0.0010403741851085445,0.0010625108807042847,0.0011201512590992965,0.0011807233936159999,0.001165490077948196,0.0011517682267031537,0.0007674852918814794,0.0003606894194094443,0.0007330455756372213,0.0008042542633251238,0.0007425200526286855,0.0007643614712939412,0.0008123664468066295,0.0007920004109647319,0.0007598676833513052,0.0005484725919006609,0.0005379163610762781,0.0004329337376444691,0.0009016905346107946,0.0007851222751185865,0.000865916137969676,0.0009271073219264583,0.0005749224737819503,0.0005580846455811296,0.0006975022850504683,0.0009736346212750468,0.0011507539870290657,0.0014534879721758,0.0012021591148748925,0.000973492105632075,0.000992529658914269,0.0010254976577959304,8.164690419892924e-05,1.2374272471322996e-05,0.000244140625,3.984719580230807e-08,0.000244140625,1.2374272471322996e-05,0.00048828125,6.819426585351587e-06,0.000732421875,5.695550669058566e-06,0.0009765625,5.109204970799501e-06,0.00146484375,4.796680787460571e-06,0.8999727817093087,0.8999727817093087,110.0,1000.0,30.3,12:55:42/scan-017,MEDICIONES_REALIZADAS_a_fecha_de_lunes_13_abril_2026_12_55_42,12:55:42,17,0.412372,36.870962
0.001126505710281238,0.00038112979330918637,3.6091344140164667e-06,0.0023531883119537306,0.001123088654820937,0.0006306539044361659,0.0015843550808224977,0.005599445688613648,0.48081508007390283,-0.8414744493554716,2.469891055719197,-3.1415802965589954,3.1415746793945916,-2.423542362093766,-2.931070779541786,2.789501609582448,0.6460641262562999,-1.5180227378133782,-2.9880610104893615,0.8231526680547819,-0.1258840624063599,-0.8134700472406944,-0.0001394076212896085,0.0006782313994910575,-0.00168044690195358,0.0018852659539366529,-0.0002838169751870856,-0.0009239512094582215,0.0009043285170930227,0.7353870861159769,0.002190496366651029,-0.000912748622814445,0.00031895497388109386,-0.0018194125167412532,0.00028566431624452046,-0.0009350688173562129,-0.001315722572029783,-0.00047360633081521437,0.3214004002333842,0.05568096540527767,0.0010908042100023186,0.001059794112503923,0.0010681258107422243,0.0011709586159825037,0.0012630602786493405,0.0012545648405464117,0.001163360430137825,0.0004012566788079127,0.0004723570751227092,0.00030598731906408247,0.0008202456267029915,0.0007841701921188316,0.0008590999277951604,0.0008890996411560858,0.0008260301598176473,0.0009369424713947776,0.0008457503891496624,0.0008790391873606494,0.0004224786315269134,0.00037961996798482813,0.0004211952219815287,0.0003385656042123424,0.00027738738238353904,0.00025815624758427513,0.00022316352447983846,0.0007506237945594717,0.0009906817764166569,0.0014939872500841407,0.0012243334497834134,0.0009144293146759808,0.0009737150060819894,0.0010266787170192142,7.967651102110087e-05,1.431066174707803e-05,0.000244140625,3.888555930751629e-08,0.000244140625,1.431066174707803e-05,0.00048828125,6.051974204077751e-06,0.000732421875,5.2742619572022744e-06,0.0009765625,4.383408976807517e-06,0.002197265625,4.071556969707557e-06,0.9000408274360371,0.8999727817093087,110.0,1000.0,30.3,12:55:42/scan-018,MEDICIONES_REALIZADAS_a_fecha_de_lunes_13_abril_2026_12_55_42,12:55:42,18,0.412372,36.870962
0.001140182944069729,0.0003530084379101553,8.673407473876036e-05,0.002407241544798771,0.0011280898167362904,0.0007107511674341255,0.0015738399421788606,0.246469663514891,0.6112148576153231,-0.9666087684417202,2.4160837581550565,-3.14158066687269,3.1415249277147588,-2.445013733082761,-2.9288812762184757,2.7605550325212054,0.7617986703483973,-1.3513804167330192,-2.9563478705364634,0.8258557862922047,-0.1521120104994906,-0.8117263800161472,-0.00016765692230638962,0.0006886614744743921,-0.0013872779610103066,0.0019328440748331251,-0.0003394812710416805,-0.0008991271056548245,0.0009161438350269982,0.911222106255291,0.11375620801330166,-0.0009147345085825323,0.0002924535060401623,-0.001773327276079752,1.7140918241646946e-05,-0.0009134991957704176,-0.0013105821894132408,-0.0005328233150664713,0.06787761529754847,-0.18167108698431234,0.0010803328302496364,0.001062863933255124,0.0011425335309441758,0.0012192706309232517,0.001187608945802987,0.0011647559108201426,0.0012017331576838358,0.000756762942821057,0.0008841677390805403,0.0006358163531200022,0.0008043444773388633,0.0007902571553040774,0.000869849901446457,0.0007833814826871243,0.0007884360196749944,0.0006907270583460914,0.0009808236613172902,0.0009057538645997487,0.000698844482296703,0.0009001659484623968,0.0007059067743484636,0.0009398461980564623,0.0007590003236242517,0.0003573544535160887,0.0004057746469329983,0.000834270363472505,0.0011755715105992914,0.001507372086283117,0.0012152167172517596,0.0008810588946645066,0.000847480137977658,0.0009022357840184616,8.089022954372223e-05,1.4458547090218344e-05,0.000244140625,3.947790607307087e-08,0.000244140625,1.4458547090218344e-05,0.00048828125,6.460111373933627e-06,0.0009765625,5.19231081332656e-06,0.001708984375,5.011288248894439e-06,0.000732421875,4.897664584410646e-06,0.8999727817093087,0.8999727817093087,110.0,1000.0,30.3,12:55:42/scan-019,MEDICIONES_REALIZADAS_a_fecha_de_lunes_13_abril_2026_12_55_42,12:55:42,19,0.412372,36.870962
0.001161124629714683,0.00033660930713613627,3.801143481329064e-05,0.0023072705967889097,0.0011555344008433884,0.0007274707198876439,0.0015682513038653976,0.25845990397852203,0.640663536080869,-0.7591162760719461,2.4974794888068548,-3.141576486907818,3.141564248136286,-2.4156527978800164,-2.9253501359217484,2.776778132305906,0.57857730374443,-1.6088800433258417,-3.004176764000844,0.8268089990994889,-0.11325945851256822,-0.8190149058773828,-0.00013102302571776792,0.000687197537886192,-0.0014090371417920802,0.0020121169264609184,-0.00031097256813129897,-0.0008846012916740665,0.000917310279699384,0.7617255463371178,-0.16574686923514914,-0.0009438473871026267,0.0002850624115032689,-0.001806091857578842,6.88389654086381e-05,-0.0009573528190762806,-0.0013063676792919414,-0.0005698142282820768,0.24005557056148788,-0.016283513535711336,0.0011289006244666693,0.001132820775289111,0.0011249456827348338,0.0012171966642994653,0.001259505574927095,0.0011346501910838474,0.000984261451830967,0.0010379308604307853,0.001014188330254331,0.000830881589100232,0.0008062089723717323,0.0007001561529727445,0.0009311448530832276,0.0009031432747243424,0.0009065091010762764,0.000864738562823142,0.0008645641003694704,0.000991109152516476,0.000848956551387295,0.000903019294116657,0.0003391051805493004,0.0005146013852299562,0.0006446316790767808,0.000556736269256137,0.0009251794777167104,0.0009867347998306496,0.0011571723243076972,0.0015072295726172784,0.0011890875848043598,0.0010395798369702827,0.0009285156366754631,0.0010133926486206798,8.133604080843346e-05,1.4336666701529609e-05,0.000244140625,3.969548111685382e-08,0.000244140625,1.4336666701529609e-05,0.00048828125,8.625244634825932e-06,0.000732421875,6.812175501172821e-06,0.0009765625,5.262161289747773e-06,0.001708984375,4.053389325175556e-06,0.8999727817093087,0.8999727817093087,111.0,1000.0,30.3,13:05:15/scan-000,MEDICIONES_REALIZADAS_a_fecha_de_lunes_13_abril_2026_13_05_15,13:05:15,0,0.824743,73.741923
0.0011287311990039479,0.0003298968969173542,0.0001093274156151436,0.002192735796854118,0.0011222384905374087,0.0007187049857066407,0.0015380428501438634,0.19087182414585305,0.3903589206404967,-0.870955239287659,2.4223380587443337,-3.1415599847528357,3.1414756801654313,-2.410429407371372,-2.8833662463007266,2.6736501231663974,0.6767188105221836,-1.482587877264345,-2.9729667161067868,0.8131134042490495,-0.13646314330831236,-0.8015804505399898,-0.0001463106699790115,0.0006889634645852348,-0.0015834518489825163,0.0018899452321843075,-0.0003525293163843192,-0.000870862662268139,0.0009920510678929225,0.7797516849549229,-0.39276842165009684,-0.0008988934447305184,0.00028067572725518574,-0.0016827765321616645,6.479389398711386e-05,-0.000900066147578089,-0.0012643677721430198,-0.0005397948057939543,0.20924299566510626,-0.032257555236316016,0.001072791329709602,0.0010670837226390722,0.0010801602925030324,0.0012048337281322502,0.0011579329107464925,0.001069438961789859,0.0009235326479975922,0.0012649000041596908,0.0011982122885485684,0.001041536535181481,0.0009761465915510308,0.001083790133173261,0.0009562015620420205,0.001060441166549029,0.0009544571005691098,0.0010218800343238248,0.0010115568377701179,0.0009569514226989617,0.001053484091586596,0.0008448557009182341,0.0009324658017773513,0.0009247179688025612,0.0009167632395265038,0.0004780581211284705,0.0006931407453008297,0.0010831054945369483,0.0010217914446197965,0.0013819728220898538,0.0012927018493694483,0.001005694499364732,0.0008704465981715223,0.0009421792114585696,7.679188301986429e-05,1.2950666874921436e-05,0.000244140625,3.7477736954545776e-08,0.000244140625,1.2950666874921436e-05,0.00048828125,6.610556997415124e-06,0.000732421875,5.979752437279677e-06,0.0009765625,5.2897765844630826e-06,0.001220703125,4.256593237164285e-06,0.9000408274360371,0.8999727817093087,111.0,1000.0,30.3,13:05:15/scan-001,MEDICIONES_REALIZADAS_a_fecha_de_lunes_13_abril_2026_13_05_15,13:05:15,1,0.824743,73.741923
0.0012251419363915159,0.0004293946317999191,4.9444274848891736e-05,0.003037520700346099,0.0011932178779948941,0.0007261739771182986,0.001689283182223674,0.9195974081159971,2.182100539254148,-0.8661702491744666,2.3445030406138065,-3.1415858058518698,3.14149700742134,-2.3266061392525694,-2.8560662683671496,2.6066229705653177,0.6777586226866705,-1.4554955728884063,-2.9520740782832897,0.7591794586144655,-0.14301886653456514,-0.745586382786945,-0.00014512990078035992,0.0008834173595267082,-0.0015108542351910592,0.00277214953465293,-0.000430580205695681,-0.0010445249721928208,0.0012366723972696185,1.0374065618734871,0.365441390591434,-0.0008899126057292178,0.0003031832852879698,-0.0017392047146359748,0.0001827448374782431,-0.0008947079542194177,-0.0012806108659016186,-0.00047840614670049963,0.19753816591095594,-0.08135915626686474,0.0010219368384781994,0.0011228008028730072,0.0011852365975240078,0.0012401099937026918,0.00127018664348522,0.0013158346154262162,0.001232968271660949,0.0009796139551206389,0.0008736133924809342,0.0008065417438128116,0.0009088002216077154,0.0011081258648678895,0.000911291137294416,0.0008201776804451537,0.0007194512009330257,0.0009792191871217416,0.0009574347201492972,0.000801271511501436,0.0009339582040499358,0.0008356938740003106,0.0008429459479776251,0.00043079066658946496,0.0003150841426854019,0.0003854272789224433,0.0009413373383652719,0.001235654268309556,0.0017344617649473135,0.0014489501806782218,0.0011647539304321089,0.0008621972725076042,0.000889694240654076,0.0009228469207981882,8.186388965233219e-05,1.6164452721273182e-05,0.000244140625,3.99530940226121e-08,0.000244140625,1.6164452721273182e-05,0.00048828125,7.074407057925379e-06,0.0009765625,4.928152006954394e-06,0.000732421875,4.887783320286924e-06,0.00146484375,4.618420100932038e-06,0.8999727817093087,0.8999727817093087,111.0,1000.0,30.3,13:05:15/scan-002,MEDICIONES_REALIZADAS_a_fecha_de_lunes_13_abril_2026_13_05_15,13:05:15,2,0.824743,73.741923
0.001257149923170229,0.00046883362508708007,1.9168881665024744e-05,0.0030977721338616765,0.0012118026240925863,0.000733046585151209,0.001756087887606864,1.098067568309762,2.272460886547175,-0.8735661445721079,2.32894756155044,-3.1413312150916664,3.1415780516819507,-2.323228376844506,-2.820347669594692,2.608775784268497,0.6923140655705204,-1.4354790652124993,-2.935391000451403,0.7552791748629216,-0.15463850502697118,-0.7392790844766532,-0.00014751295907348155,0.0009272866914040714,-0.001698396103964387,0.002640365554227638,-0.0004418067318318604,-0.0010661635739047045,0.0012574266388280598,1.0563134239086922,0.40213948891099216,-0.0009009535496610118,0.00032694674522061145,-0.001882073730006708,0.00011549805480088598,-0.0009125447766506129,-0.0013233844549125741,-0.00044574783327187514,0.15889046354319844,-0.28132404283865364,0.0010134459323127563,0.0011142944440471925,0.0011791093150578212,0.0012551582254689939,0.0012832267590914945,0.001349621013522999,0.0013828080306157976,0.0007235669401656292,0.00030224634319922364,0.0006320041142256494,0.0007171596186945049,0.0007566296470136188,0.0007312114347033212,0.0009137880398123878,0.0007183397528158198,0.0007561460464982574,0.0009783605436580864,0.0006970309719204692,0.0007564591699262993,0.0006102381924731683,0.0005405012503488945,0.0003645780486473384,0.0003706113241321505,0.0008525275581499009,0.0012022601575744642,0.0011834992889521512,0.001886781027093623,0.0017415347311070524,0.0010632639707545443,0.0009687961503787386,0.00088418992118146,0.0009589535847353729,8.86387934437645e-05,1.8769295483217483e-05,0.000244140625,4.3259538039904586e-08,0.000244140625,1.8769295483217483e-05,0.00048828125,8.751509125644783e-06,0.000732421875,5.280630592690452e-06,0.001708984375,4.878327649496745e-06,0.001953125,4.4015691250757434e-06,0.8999727817093087,0.8999727817093087,111.0,1000.0,30.3,13:05:15/scan-003,MEDICIONES_REALIZADAS_a_fecha_de_lunes_13_abril_2026_13_05_15,13:05:15,3,0.824743,73.741923
0.0012785865877765767,0.00042560769191712043,0.0001712440736423681,0.0029479024664275716,0.0012311233069423706,0.0008251454516830663,0.001755211536675062,0.9843389977891578,1.9200516343766685,-0.8839743364820053,2.327965692441143,-3.141457586827919,3.1415418171240215,-2.332265426532861,-2.846859297211298,2.552513161438027,0.6891857794524684,-1.4322224018984524,-2.9506537482639947,0.7492590845349675,-0.14219500390783185,-0.7356424108368339,-0.00014671548227210006,0.0009256943951448851,-0.001775323792481291,0.0025177535833472856,-0.00043078525400825176,-0.0010948269088846036,0.0012968813435477915,0.9552800632274435,0.09677523855715098,-0.0009146513737368451,0.00031765426253170927,-0.0017973824316297486,0.00010541911227588823,-0.0009366859973458123,-0.0013145990676139538,-0.0004490124909079945,0.31578178978739146,-0.1799413620482886,0.0010977553642737457,0.0011256227010859813,0.00120724165479803,0.0012949214438859684,0.0013043532751333402,0.001397570569920221,0.001409950570220315,0.0011460294571167416,0.0010748326013868621,0.0010186739073354326,0.0010404427307317413,0.0009723355739227948,0.000963286028790212,0.0008276265844460093,0.0008237781201438638,0.000812629864589876,0.0009072998065373367,0.0009979051310255692,0.0010416899681076235,0.0009375446019836137,0.0008958285783452443,0.0008755907771856217,0.000986522885575369,0.0013943112184980537,0.0012067072575977253,0.0012262278484094936,0.0018875373266591942,0.0013918996251930087,0.0011890291321725163,0.001058730698755439,0.0009873594035895406,0.0010005798348658242,8.85315287311023e-05,1.7813072246269067e-05,0.000244140625,4.320718825334422e-08,0.000244140625,1.7813072246269067e-05,0.00048828125,6.462484999843401e-06,0.0009765625,5.3452623301796835e-06,0.000732421875,5.14832614812654e-06,0.00146484375,5.000779138530041e-06,0.9000408274360371,0.8999727817093087,111.0,1000.0,30.3,13:05:15/scan-004,MEDICIONES_REALIZADAS_a_fecha_de_lunes_13_abril_2026_13_05_15,13:05:15,4,0.824743,73.741923
0.001278184662096211,0.00045677515806351993,0.00012767597274608773,0.003030783854352717,0.001236114138719026,0.0007622670125303092,0.0018178820601236635,0.9965445028798554,1.8716458390770336,-0.9138618930197036,2.3254167494556457,-3.1415757478137505,3.1415838861189616,-2.3459880597349616,-2.8788659596052044,2.5583944961960814,0.7070900698893489,-1.4122429227606303,-2.9545631328667286,0.7567998875836283,-0.14072016029965917,-0.743601981124197,-0.00011997236212591943,0.0009449893545876657,-0.0016149362267015655,0.0026772733045648204,-0.0003919964692280011,-0.0010769426271894625,0.0013786935352397755,1.0176458856631059,0.18958270308588698,-0.0009155156563873283,0.0003111813506047345,-0.001797145532996502,-4.401371421417253e-05,-0.0009230126694439783,-0.0013280743266629856,-0.00048624030504013246,0.1443448954786007,-0.31506569866629164,0.0010418168155425357,0.0010989536607382256,0.0011728002737878612,0.0013033343911299092,0.0012908621259204122,0.0013407616331528663,0.0013465762140312406,0.000798919238500124,0.0008063345023904232,0.0007385451710330569,0.0008764548778959123,0.0007547924379006345,0.0007539690132457037,0.0009391447405661148,0.0008569823597270988,0.0008257548792258598,0.0007492826305377418,0.0008005733599340855,0.0007709129574193404,0.0007426254239802575,0.000966988321254374,0.0007343776970397045,0.0008646003427072396,0.0009524605479334383,0.0012543489152070232,0.0013182795323134573,0.0020249255734108964,0.001595034647841575,0.0011647298092730483,0.0009538187741315516,0.0008827766546357556,0.0009297222754103578,8.39233938825053e-05,1.5605718935872512e-05,0.000244140625,4.0958220538069937e-08,0.000244140625,1.5605718935872512e-05,0.00048828125,7.280412215401805e-06,0.000732421875,6.171249935866018e-06,0.0009765625,4.956589409074276e-06,0.001220703125,4.1121856122794574e-06,0.9000408274360371,0.8999727817093087,110.0,1000.0,30.3,13:05:15/scan-005,MEDICIONES_REALIZADAS_a_fecha_de_lunes_13_abril_2026_13_05_15,13:05:15,5,0.824743,73.741923
0.0012758539445473468,0.0004730597278831087,0.00010847418062646557,0.0031358463976081845,0.0012136943035790165,0.0007464092239816235,0.001822231125439832,1.018004060770475,1.7942484655391118,-0.9532356364840376,2.2968831431164722,-3.1414996873229253,3.141589622132912,-2.3453410390682574,-2.8567928271970806,2.4789197408026853,0.7422745079409386,-1.3632685279685457,-2.9440736621798287,0.7540455777357896,-0.14797176890367966,-0.739384263364062,-0.00013879890873365924,0.0009474454223245165,-0.0017117738437281216,0.0028291905146587658,-0.00044217676107472664,-0.001072649427563256,0.0013644374256452185,1.0664167949340742,0.3618207205570583,-0.0009142354878772261,0.0003143973170948799,-0.0018075201693882406,8.008149515717743e-05,-0.0009088728375645535,-0.0013298211070529558,-0.0005071483068278282,0.16275951066390562,-0.08067782840343884,0.0010524539756271859,0.0011583865846860183,0.0011583040081808748,0.0012991530936761638,0.0012757552398803072,0.001392727812532498,0.0014506744768366681,0.0009124173415576246,0.0009010608264739728,0.0009075771219067593,0.0008081642179216016,0.000923402579258914,0.0009904860328275237,0.000901367941252699,0.000729343317378975,0.0008577221614661024,0.0007611870139306133,0.0007168263599216541,0.0008679191785579979,0.0008706895661034242,0.0006731796919447399,0.00030504516864058803,0.00031293103297467666,0.0004224601116626572,0.0008656100877312774,0.0011310140891595117,0.0019217962227501772,0.0014319378499130977,0.0010486467836202486,0.001025157696479424,0.0008424896724802485,0.0008948887424699377,8.570116236422535e-05,1.955549276789627e-05,0.000244140625,4.18258479083579e-08,0.000244140625,1.955549276789627e-05,0.00048828125,8.897808760423156e-06,0.000732421875,5.278912821612812e-06,0.001708984375,4.536250447976241e-06,0.00146484375,4.285122819161762e-06,0.9000408274360371,0.8999727817093087,111.0,1000.0,30.3,13:05:15/scan-006,MEDICIONES_REALIZADAS_a_fecha_de_lunes_13_abril_2026_13_05_15,13:05:15,6,0.824743,73.741923
0.0013077197217660564,0.0004540805652131225,0.00023975909439246537,0.003213254362023769,0.0012592244242588483,0.0007999043832463655,0.0018033577071180909,1.1263633359872398,2.2090480242584105,-0.8581628423005148,2.331956137125157,-3.141452868645672,3.141574658600309,-2.337760509691341,-2.858236644320631,2.615507123750627,0.6702217772703114,-1.4640272194101531,-2.9496715266229625,0.7493587161635878,-0.14293650334063526,-0.73560019134248,-0.0001412044364370075,0.000963089752220731,-0.0017137121739723563,0.0026728282449865453,-0.0004278618442064055,-0.0011269210807593802,0.001370414299911956,0.9650231293471359,0.15182952482792356,-0.000930046074716761,0.0003222660016997634,-0.0018829354751202293,0.00016811520357915357,-0.0009475646914245552,-0.0013348693918454426,-0.0004909141190644076,0.3706438069911237,0.2196144601529051,0.0011318837318767502,0.001126398798745639,0.0011700297280861462,0.0012978156450302676,0.001370880726510511,0.0014589706365842078,0.0014935810662249794,0.000842454057634508,0.0009888279362866,0.0008450068947990641,0.0008113724728771628,0.0008000602729871297,0.0009797486565709195,0.0009679997921919458,0.001035423039034731,0.000979965805683298,0.0008337795765828829,0.0009228366109042858,0.0009162770017064274,0.0010848021159277803,0.000947358019588425,0.00043442871090811915,0.0003953778272884341,0.0012428674881857275,0.0012385304355196616,0.0013130512723290696,0.0020397780602597524,0.0015762954848213434,0.0012857749238908605,0.0010375791662984388,0.0009496170247268317,0.0009733393797485634,8.504943454648208e-05,1.707747080523346e-05,0.000244140625,4.150777674303664e-08,0.000244140625,1.707747080523346e-05,0.00048828125,7.263190051180036e-06,0.000732421875,5.164548679717401e-06,0.001220703125,4.981433312116501e-06,0.0009765625,4.5679119275966065e-06,0.9000408274360371,0.8999727817093087,110.0,1000.0,30.3,13:05:15/scan-007,MEDICIONES_REALIZADAS_a_fecha_de_lunes_13_abril_2026_13_05_15,13:05:15,7,0.824743,73.741923
0.0012727568148750911,0.00047635421045224646,0.00016169773931385296,0.0031979301515392047,0.0012325065227553737,0.0007317990525655527,0.0017467927969582464,1.0506706875950127,2.215448446458634,-0.8141858511945184,2.3562506801752585,-3.141527792912947,3.141590567917469,-2.325596969860216,-2.8426854141757607,2.641184445174349,0.6262818833847279,-1.5203462846358025,-2.9729592214664096,0.7487564451512274,-0.12566777984231567,-0.7381353692006678,-0.00010521395054470752,0.0009486631344676287,-0.001627566349099336,0.0028069315862673033,-0.00041554849232249496,-0.0010435952683810847,0.0014295822139661985,1.062908624920882,0.32487136685580786,-0.0009078537266510728,0.0003340576121686849,-0.001769450864215105,0.0001152675746599182,-0.0009225727530236984,-0.0013352303651183442,-0.0004376921100782763,0.2806082279080341,-0.08523859259632482,0.00098181723156376,0.0010970371883613163,0.001229781438345424,0.0012925349756357219,0.0012730409930611318,0.0013251981916064602,0.001375579441793254,0.0008312242191238938,0.0008836950063708099,0.00072431253970105,0.0008591450767383745,0.0007794315722326377,0.0007994344716240541,0.0009924039372098514,0.0008109896443081328,0.0009668839534537481,0.0007148372037485341,0.0007031935693381984,0.0008145269620721084,0.0008174766845361203,0.0008524983865536774,0.0009859497027884644,0.0009033243889314049,0.0010437551708914158,0.001297808420299446,0.0013027712077580435,0.0020521057326958756,0.001604848154779629,0.0010537236628200815,0.0010397264657738556,0.000921580029730087,0.0009647588472401197,8.373133556119418e-05,1.68740275936457e-05,0.000244140625,4.086448782879169e-08,0.000244140625,1.68740275936457e-05,0.00048828125,7.459455622561186e-06,0.000732421875,5.880282147276648e-06,0.0009765625,5.001792662608161e-06,0.001220703125,4.353449727440694e-06,0.8999727817093087,0.8999727817093087,110.0,1000.0,30.3,13:05:15/scan-008,MEDICIONES_REALIZADAS_a_fecha_de_lunes_13_abril_2026_13_05_15,13:05:15,8,0.824743,73.741923
0.0012811510658405042,0.0004661166317205712,4.35145044831902e-05,0.0031101055726193735,0.0012542335230036944,0.0007509671704215443,0.0017341045576704218,1.0923927238347437,2.4083666274569895,-0.7588885062579728,2.3528945523720566,-3.1415673103769852,3.1414471061281097,-2.301887384068567,-2.8044626725592736,2.6204739899268246,0.5933702317692975,-1.5652197995040922,-2.960612393614193,0.7416815194729645,-0.13349815655346078,-0.729568172636768,-0.0001311030032441837,0.0009547281851382516,-0.0016828338922209416,0.0027475820669602235,-0.0004525198985106926,-0.001089408214185052,0.00131554964323671,0.9963137871177427,0.1860436134110639,-0.0009085180579501514,0.0003232881640995555,-0.0019189352208720607,0.0001186481962165903,-0.0009186664457529724,-0.001327197478573694,-0.00047644316739099793,0.19058652935264636,-0.1354184714752087,0.001104641190648184,0.0011502942998423689,0.0011812251485784563,0.0012977838229179806,0.0012961054599840765,0.001374107033958257,0.001415044286281717,0.0009437849754793784,0.0009188994144385461,0.0006435001993125444,0.0009263274025820779,0.0010815334988729705,0.0008859446505255505,0.0010032400756732076,0.0010882457443624914,0.0008806589284296447,0.000933067455777406,0.0009167319500614688,0.000862781889048805,0.0011001576995623467,0.0006426292117157098,0.0003767160916229952,0.0004220106708994323,0.0006183146103048395,0.0010106745781758727,0.0012591310720043239,0.0018872815735730217,0.0016270014670025572,0.001155007370356391,0.0008820564203899435,0.0008979184622703308,0.0009851510211063277,7.891825722573484e-05,1.4466831001830784e-05,0.000244140625,3.851549889006093e-08,0.000244140625,1.4466831001830784e-05,0.001220703125,5.584548139639038e-06,0.0009765625,5.502297313433237e-06,0.00048828125,5.332418374594807e-06,0.00146484375,4.400951717970838e-06,0.9000408274360371,0.8999727817093087,110.0,1000.0,30.3,13:05:15/scan-009,MEDICIONES_REALIZADAS_a_fecha_de_lunes_13_abril_2026_13_05_15,13:05:15,9,0.824743,73.741923
